route_id,service_id,trip_id,direction_id,shape_id
"21","757_113593","757_3380923","1","1899379048"
"21","757_113593","757_3380924","0","607225176"
"21","757_113593","757_3380925","1","1899379048"
"21","757_113593","757_3380926","0","32086722"
"21","757_113593","757_3380927","1","3313049100"
"21","757_113593","757_3380928","0","32086722"
"21","757_113593","757_3380929","1","3313049100"
"21","757_113593","757_3380930","1","1899379048"
"21","757_113593","757_3380931","0","607225176"
"21","757_113593","757_3380932","1","1899379048"
"21","757_113593","757_3380933","0","607225176"
"21","757_113593","757_3380934","1","1899379048"
"21","757_113593","757_3380935","0","607225176"
"21","757_113593","757_3380936","1","1899379048"
"21","757_113593","757_3380937","0","607225176"
"21","757_113593","757_3380938","1","1899379048"
"21","757_113593","757_3380939","0","607225176"
"21","757_113593","757_3380940","0","607225176"
"21","757_113593","757_3380941","1","1899379048"
"21","757_113593","757_3380942","0","607225176"
"21","757_113593","757_3380943","1","1899379048"
"21","757_113593","757_3380944","0","607225176"
"21","757_113593","757_3380945","1","1899379048"
"21","757_113593","757_3380946","0","32086722"
"21","757_113593","757_3380947","1","3313049100"
"21","757_113593","757_3380948","1","1899379048"
"21","757_113593","757_3380949","0","607225176"
"21","757_113593","757_3380950","1","1899379048"
"21","757_113593","757_3380951","0","607225176"
"21","757_113593","757_3380952","1","1899379048"
"21","757_113593","757_3380953","0","607225176"
"21","757_113593","757_3380954","1","1899379048"
"21","757_113593","757_3380955","0","607225176"
"21","757_113593","757_3380956","1","1899379048"
"21","757_113593","757_3380957","0","607225176"
"21","757_113593","757_3380958","1","1899379048"
"21","757_113593","757_3380959","0","607225176"
"21","757_113593","757_3380960","1","1899379048"
"21","757_113593","757_3380961","0","607225176"
"21","757_113593","757_3380962","1","1899379048"
"21","757_113593","757_3380963","0","607225176"
"21","757_113593","757_3380964","1","1899379048"
"21","757_113593","757_3380965","0","607225176"
"21","757_113593","757_3380966","1","1899379048"
"21","757_113593","757_3380967","0","607225176"
"21","757_113593","757_3380968","1","1899379048"
"21","757_113593","757_3380969","0","607225176"
"21","757_113593","757_3380970","1","1899379048"
"21","757_113593","757_3380971","0","607225176"
"21","757_113593","757_3380972","1","1899379048"
"21","757_113593","757_3380973","0","607225176"
"21","757_113593","757_3380974","1","1899379048"
"21","757_113593","757_3380975","0","607225176"
"21","757_113593","757_3380976","1","1899379048"
"21","757_113593","757_3380977","0","607225176"
"21","757_113593","757_3380978","1","1899379048"
"21/","757_79686","757_1976597","0","1880942549"
"21/","757_79686","757_1976598","0","1880942549"
"21/","757_79686","757_1976599","0","1880942549"
"21/","757_79686","757_1976708","0","96404645"
"21/","757_79686","757_1976709","1","2710858853"
"21/","757_79686","757_1976710","0","96404645"
"21/","757_79686","757_1976711","1","2710858853"
"21/","757_114671","757_3399990","0","96404645"
"21/","757_114671","757_3399991","1","2710858853"
"21/","757_114671","757_3400003","0","1880942549"
"21/","757_114671","757_3400005","0","96404645"
"21/","757_114671","757_3400006","1","2710858853"
"21/","757_114671","757_3400010","0","1880942549"
"21/","757_114671","757_3400014","0","1880942549"
"211","757_108070","757_3167092","0","3036754214"
"211","757_108070","757_3167093","0","2653926415"
"211","757_108070","757_3167094","0","794454597"
"211","757_108071","757_3167128","0","2211839921"
"211","757_108072","757_3167131","0","1383296781"
"211","757_108070","757_3167132","0","3879436045"
"211","757_108071","757_3167135","1","3909079077"
"211","757_108070","757_3167136","1","3949633445"
"211","757_108070","757_3167137","1","3949633445"
"211","757_108070","757_3167138","0","3557914915"
"211","757_108090","757_3167140","0","2871731352"
"211","757_108070","757_3167148","1","3154779923"
"211","757_108072","757_3168052","1","2074608342"
"211","757_108090","757_3168054","1","707675153"
"211","757_108072","757_3168055","0","2527050624"
"211","757_108071","757_3177168","1","170405364"
"211","757_108071","757_3177169","1","1407876554"
"211","757_109670","757_3217048","0","1383296781"
"211","757_109670","757_3217049","1","581524820"
"211","757_109670","757_3217050","0","2544292399"
"211","757_109670","757_3217051","0","3403283398"
"211","757_109670","757_3217052","1","2074608342"
"211","757_109670","757_3217053","1","3399673199"
"211","757_109670","757_3217054","1","2491757557"
"211","757_109670","757_3217055","0","2395975196"
"211","757_109670","757_3217056","0","99397330"
"211","757_114714","757_3400368","1","3909079077"
"211","757_114714","757_3400370","0","2871731352"
"211","757_114714","757_3400371","1","1112434832"
"211","757_114714","757_3400372","1","3899954535"
"211","757_114710","757_3400373","0","2211839921"
"211","757_114711","757_3400374","0","2211839921"
"211","757_114712","757_3400375","0","670450700"
"211","757_114713","757_3400376","0","670450700"
"211","757_114714","757_3400841","1","707675153"
"213","757_108058","757_3167060","1","919316077"
"213","757_108059","757_3167110","0","4025888449"
"213","757_108079","757_3167111","0","4025888449"
"213","757_108055","757_3167113","0","393561239"
"213","757_108057","757_3167129","1","919316077"
"231","757_61124","757_1456270","1","2348686253"
"231","757_61124","757_1456272","0","438501562"
"231","757_61124","757_1456273","1","2745106503"
"231","757_25578","757_816480","1","2348686253"
"231","757_25578","757_816481","0","438501562"
"237","757_88001","757_2274628","0","22554039"
"237","757_88007","757_2274645","1","3540030264"
"237","757_88013","757_2274651","0","22554039"
"237","757_88013","757_2274652","0","22554039"
"237","757_88013","757_2274653","1","2643370356"
"237","757_102812","757_2926949","0","2900775558"
"237","757_109912","757_3221805","0","22554039"
"237","757_109912","757_3221807","1","2643370356"
"237","757_109912","757_3221808","0","2900775558"
"237","757_109912","757_3221809","1","2495296056"
"237","757_109912","757_3221811","0","22554039"
"237","757_109912","757_3221812","0","22554039"
"237","757_109912","757_3221813","1","2977226502"
"237","757_109913","757_3221814","0","22554039"
"237","757_109913","757_3221816","0","22554039"
"237","757_109913","757_3221817","0","2900775558"
"237","757_109913","757_3221818","1","2495296056"
"237","757_109913","757_3221819","1","3540030264"
"237","757_109913","757_3221820","1","2643370356"
"237","757_109912","757_3221821","0","22554039"
"237","757_109913","757_3221822","0","22554039"
"237","757_109912","757_3221823","1","2643370356"
"237","757_109915","757_3221826","1","2977226502"
"237","757_109915","757_3221828","0","2900775558"
"237","757_109914","757_3221829","0","22554039"
"237","757_109915","757_3221830","1","2643370356"
"237","757_109914","757_3385548","1","2495296056"
"242","757_108490","757_3177888","0","3857481488"
"242","757_108490","757_3177889","0","2334570574"
"242","757_108490","757_3177890","1","1574115104"
"242","757_108490","757_3177891","0","247257847"
"242","757_108490","757_3177892","1","1574115104"
"242","757_108490","757_3177893","1","1574115104"
"242","757_108490","757_3177894","0","247257847"
"243","757_103393","757_2931482","1","1946814584"
"243","757_110010","757_3222809","0","1576465545"
"243","757_110012","757_3222822","0","1576465545"
"243","757_110013","757_3222826","1","1946814584"
"243","757_110013","757_3222828","1","4120282732"
"243","757_113117","757_3366353","0","1576465545"
"243","757_113118","757_3366357","0","1576465545"
"243","757_113119","757_3366360","0","1576465545"
"243","757_113117","757_3400215","0","4013774191"
"243","757_113118","757_3400222","0","4013774191"
"243","757_110010","757_3400225","0","4013774191"
"243","757_113119","757_3400228","0","4013774191"
"243","757_110012","757_3400242","0","4013774191"
"243","757_113116","757_3400244","0","4013774191"
"243","757_110012","757_3400250","0","4013774191"
"243","757_113116","757_3400261","0","4013774191"
"243","757_110013","757_3400269","0","158111485"
"243","757_110012","757_3400275","0","158111485"
"243","757_113117","757_3400284","1","1473786506"
"243","757_110012","757_3400287","1","1473786506"
"243","757_113118","757_3400291","1","1473786506"
"243","757_110010","757_3400294","1","1473786506"
"243","757_113119","757_3400297","1","1473786506"
"243","757_113116","757_3400315","1","1473786506"
"243","757_110012","757_3400319","1","1473786506"
"243","757_113117","757_3400326","1","2885858339"
"243","757_113118","757_3400329","1","2885858339"
"243","757_113119","757_3400333","1","2885858339"
"243","757_110010","757_3400345","1","2885858339"
"243","757_110012","757_3400354","1","2885858339"
"244","757_108306","757_3172703","0","3186655448"
"244","757_109690","757_3217148","0","3186655448"
"244","757_109690","757_3217149","1","3937945578"
"244","757_109690","757_3217150","0","1483090426"
"247","757_88340","757_2294608","0","1510195844"
"247","757_88340","757_2294609","1","3470799630"
"247","757_88342","757_2294612","0","1510195844"
"247","757_88342","757_2294613","1","3470799630"
"247","757_88341","757_2294645","0","2279070978"
"247","757_88343","757_2294646","0","2279070978"
"247","757_88341","757_2294648","1","3900552530"
"247","757_88343","757_2294649","1","3900552530"
"247","757_94890","757_2578002","1","3951622377"
"247","757_94890","757_2578003","1","3470799630"
"247","757_94890","757_2578004","0","73825329"
"247","757_108670","757_3186468","0","2238029819"
"247","757_108670","757_3186470","1","2638250217"
"247","757_108670","757_3186471","0","2238029819"
"247","757_108670","757_3186472","1","1405200396"
"247","757_108670","757_3186473","0","1156286700"
"247","757_108670","757_3186474","1","1261177783"
"247","757_108670","757_3186475","0","1525894339"
"247","757_108670","757_3186476","0","2290308492"
"247","757_108670","757_3186477","1","2184345231"
"247","757_108670","757_3186478","0","2048182447"
"247","757_108670","757_3186479","0","294110256"
"247","757_108670","757_3186480","0","1630304539"
"247","757_108670","757_3186482","1","50614297"
"247","757_108671","757_3186483","0","1156286700"
"247","757_108671","757_3186484","1","1405200396"
"247","757_108671","757_3186485","0","2290308492"
"247","757_108671","757_3186486","1","2184345231"
"247","757_108671","757_3186487","1","1978551670"
"247","757_108671","757_3186488","0","2048182447"
"247","757_108671","757_3186489","0","294110256"
"247","757_108671","757_3186490","0","1630304539"
"247","757_108671","757_3186492","1","50614297"
"247","757_108671","757_3186493","0","688673897"
"247","757_108671","757_3186494","1","1405200396"
"247","757_108671","757_3186508","1","3623572780"
"247","757_108670","757_3186509","1","3623572780"
"247","757_108670","757_3186510","1","513568047"
"248","757_52541","757_1148937","1","3956863977"
"248","757_52541","757_1148938","0","2243271163"
"248","757_52581","757_1148942","0","2243271163"
"248","757_52581","757_1148943","0","2243271163"
"248","757_52581","757_1148945","1","3956863977"
"248","757_52581","757_1148946","1","3956863977"
"248","757_94065","757_2541038","1","3956863977"
"248","757_94065","757_2541039","0","2243271163"
"248","757_94065","757_2541040","0","2243271163"
"248","757_94065","757_2541041","1","3956863977"
"248","757_94066","757_2541042","1","2643492841"
"248","757_94066","757_2541043","0","2243271163"
"248","757_94066","757_2541044","0","2243271163"
"248","757_94066","757_2541045","1","3956863977"
"248","757_94066","757_2541046","1","3956863977"
"248","757_94067","757_2541047","1","2643492841"
"248","757_94067","757_2541048","0","2243271163"
"248","757_94067","757_2541049","1","3571212894"
"248","757_94067","757_2541050","1","3956863977"
"248","757_94067","757_2541051","0","2243271163"
"248","757_94068","757_2541052","0","2243271163"
"248","757_94068","757_2541053","0","2243271163"
"248","757_94068","757_2541054","1","3956863977"
"248","757_94068","757_2541055","1","3956863977"
"248","757_94068","757_2541056","0","2243271163"
"248","757_94068","757_2541057","1","3956863977"
"25","757_103950","757_2949808","0","339414770"
"25","757_103950","757_2949809","0","1733294781"
"25","757_103950","757_2949810","0","1733294781"
"25","757_103950","757_2949811","0","1733294781"
"25","757_103950","757_2949812","0","1733294781"
"25","757_103950","757_2949813","0","1733294781"
"25","757_103950","757_2949814","0","1733294781"
"25","757_103950","757_2949815","0","1733294781"
"25","757_103950","757_2949824","0","339414770"
"25","757_103950","757_2949825","0","1733294781"
"25","757_103950","757_2949826","0","339414770"
"25","757_103950","757_2949827","0","339414770"
"25","757_103950","757_2949828","0","339414770"
"25","757_103950","757_2949833","0","339414770"
"25","757_103950","757_2949834","0","2200143073"
"25","757_103950","757_2949835","0","339414770"
"25","757_103950","757_2949836","0","339414770"
"25","757_103950","757_2949837","0","339414770"
"25","757_103950","757_2949843","0","1733294781"
"25","757_103950","757_2949844","0","339414770"
"25","757_103950","757_2949845","0","339414770"
"25","757_103950","757_2949846","0","339414770"
"25","757_103950","757_2949847","0","339414770"
"25","757_103950","757_2949853","0","339414770"
"25","757_103950","757_2949854","0","339414770"
"25","757_103950","757_2949855","0","339414770"
"25","757_103950","757_2949856","0","339414770"
"25","757_103950","757_2949857","0","339414770"
"25","757_103950","757_2949858","0","339414770"
"25","757_103950","757_2949859","0","339414770"
"25","757_103950","757_2949860","0","339414770"
"25","757_103950","757_2949861","0","339414770"
"25","757_103950","757_2949862","0","339414770"
"25","757_103950","757_2949873","0","339414770"
"25","757_103950","757_2949874","0","339414770"
"25","757_103950","757_2949875","0","339414770"
"25","757_103950","757_2949876","0","339414770"
"25","757_103950","757_2949877","0","339414770"
"25","757_103950","757_2949878","0","339414770"
"25","757_103950","757_2949885","0","339414770"
"25","757_103950","757_2949886","0","339414770"
"25","757_103950","757_2949887","0","339414770"
"25","757_103950","757_2949888","0","339414770"
"25","757_103950","757_2949889","0","339414770"
"25","757_103950","757_2949890","0","339414770"
"25","757_103950","757_2949891","0","339414770"
"25","757_103950","757_2949899","0","339414770"
"25","757_103950","757_2949900","0","1733294781"
"25","757_103950","757_2949901","0","1733294781"
"25","757_103950","757_2949902","0","1733294781"
"25","757_103950","757_2949903","0","1733294781"
"25","757_103950","757_2949904","0","1733294781"
"25","757_103950","757_2949905","0","1733294781"
"25","757_103950","757_2949906","0","1733294781"
"25","757_103950","757_2949907","0","339414770"
"25","757_103950","757_2949917","1","3093596915"
"25","757_103950","757_2949918","0","339414770"
"25","757_103950","757_2949919","0","1733294781"
"25","757_103950","757_2949920","0","1733294781"
"25","757_103950","757_2949921","0","1733294781"
"25","757_103950","757_2949922","0","1733294781"
"25","757_103950","757_2949923","0","1733294781"
"25","757_103950","757_2949924","0","1733294781"
"25","757_103950","757_2949925","0","1733294781"
"25","757_103950","757_2949926","0","339414770"
"25","757_103950","757_2949936","0","339414770"
"25","757_103950","757_2949937","0","339414770"
"25","757_103950","757_2949938","0","1733294781"
"25","757_103950","757_2949939","0","1733294781"
"25","757_103950","757_2949940","0","1733294781"
"25","757_103950","757_2949941","0","1733294781"
"25","757_103950","757_2949942","0","1733294781"
"25","757_103950","757_2949943","0","1733294781"
"25","757_103950","757_2949944","0","339414770"
"25","757_103950","757_2949945","0","339414770"
"25","757_103950","757_2949946","0","339414770"
"25","757_103950","757_2949958","0","339414770"
"25","757_103950","757_2949959","0","339414770"
"25","757_103950","757_2949960","0","339414770"
"25","757_103950","757_2949961","0","339414770"
"25","757_103950","757_2949962","0","339414770"
"25","757_103950","757_2949963","0","339414770"
"25","757_103950","757_2949964","0","339414770"
"25","757_103950","757_2949972","0","339414770"
"25","757_103950","757_2966440","1","1820084374"
"25","757_103950","757_2966441","1","1820084374"
"25","757_103950","757_2966442","1","1820084374"
"25","757_103950","757_2966443","1","1820084374"
"25","757_103950","757_2966444","1","1820084374"
"25","757_103950","757_2966445","1","1820084374"
"25","757_103950","757_2966446","1","1820084374"
"25","757_103950","757_2966447","1","1820084374"
"25","757_103950","757_2966448","1","1820084374"
"25","757_103950","757_2966449","1","1820084374"
"25","757_103950","757_2966450","1","1820084374"
"25","757_103950","757_2966451","1","1820084374"
"25","757_103950","757_2966452","1","1820084374"
"25","757_103950","757_2966453","1","1820084374"
"25","757_103950","757_2966454","1","1820084374"
"25","757_103950","757_2966455","1","1820084374"
"25","757_103950","757_2966456","1","1820084374"
"25","757_103950","757_2966457","1","1820084374"
"25","757_103950","757_2966458","1","1820084374"
"25","757_103950","757_2966459","1","1820084374"
"25","757_103950","757_2966460","1","1820084374"
"25","757_103950","757_2966461","1","1820084374"
"25","757_103950","757_2966462","1","1820084374"
"25","757_103950","757_2966463","1","1820084374"
"25","757_103950","757_2966464","1","1820084374"
"25","757_103950","757_2966465","1","1820084374"
"25","757_103950","757_2966466","1","1820084374"
"25","757_103950","757_2966467","1","1893983233"
"25","757_103950","757_2966468","1","1893983233"
"25","757_103950","757_2966469","1","1893983233"
"25","757_103950","757_2966470","1","1893983233"
"25","757_103950","757_2966471","1","1893983233"
"25","757_103950","757_2966472","1","1893983233"
"25","757_103950","757_2966473","1","1893983233"
"25","757_103950","757_2966474","1","1893983233"
"25","757_103950","757_2966475","1","1893983233"
"25","757_103950","757_2966476","1","1893983233"
"25","757_103950","757_2966477","1","1893983233"
"25","757_103950","757_2966478","1","1893983233"
"25","757_103950","757_2966479","1","1893983233"
"25","757_103950","757_2966480","1","1893983233"
"25","757_103950","757_2966481","1","1893983233"
"25","757_103950","757_2966482","1","1893983233"
"25","757_103950","757_2966483","1","1893983233"
"25","757_103950","757_2966484","1","1893983233"
"25","757_103950","757_2966485","1","1893983233"
"25","757_103950","757_2966486","1","1893983233"
"25","757_103950","757_2966487","1","1893983233"
"25","757_103950","757_2966488","1","1893983233"
"25","757_103950","757_2966489","1","1893983233"
"25","757_103950","757_2966490","1","1893983233"
"25","757_103950","757_2966491","1","1893983233"
"25","757_103950","757_2966492","1","1893983233"
"25","757_103950","757_2966493","1","1893983233"
"25","757_103950","757_2966494","1","1893983233"
"25","757_103950","757_2966495","1","1893983233"
"25","757_103950","757_2966496","1","1893983233"
"25","757_103950","757_2966497","1","1893983233"
"25","757_103950","757_2966498","1","1893983233"
"25","757_103950","757_2966499","1","1893983233"
"25","757_103950","757_2966500","1","1893983233"
"25","757_103950","757_2966501","1","1893983233"
"25","757_103950","757_2966502","1","1893983233"
"25","757_103950","757_2966503","1","1893983233"
"25","757_103950","757_2966504","1","1893983233"
"25","757_103950","757_2966505","1","1893983233"
"25","757_103950","757_2966506","1","1893983233"
"25","757_103950","757_2966507","1","1893983233"
"25","757_103950","757_2966508","1","1893983233"
"25","757_103950","757_2966509","1","1893983233"
"25","757_103950","757_2966510","1","1893983233"
"25","757_103950","757_2966511","1","1893983233"
"25","757_103950","757_2966512","1","1893983233"
"25","757_103950","757_2966513","1","1893983233"
"25","757_103950","757_2966514","1","1893983233"
"25","757_103950","757_2966515","1","1893983233"
"25","757_103950","757_2966516","1","1893983233"
"25","757_103950","757_2966517","1","1893983233"
"25","757_103950","757_2966518","1","1893983233"
"25","757_103950","757_2966519","1","1893983233"
"25","757_103950","757_2966520","1","1893983233"
"25","757_103950","757_2966521","1","1893983233"
"25","757_104230","757_2966522","0","1733294781"
"25","757_104230","757_2966523","1","1893983233"
"25","757_104230","757_2966524","0","339414770"
"25","757_104230","757_2966525","1","1893983233"
"25","757_104230","757_2966526","0","339414770"
"25","757_104230","757_2966527","1","1820084374"
"25","757_104230","757_2966528","0","1733294781"
"25","757_104230","757_2966529","1","1893983233"
"25","757_104230","757_2966530","0","339414770"
"25","757_104230","757_2966531","1","1820084374"
"25","757_104230","757_2966532","0","1733294781"
"25","757_104230","757_2966533","1","1820084374"
"25","757_104230","757_2966534","0","1733294781"
"25","757_104230","757_2966535","1","1893983233"
"25","757_104230","757_2966536","0","3585058438"
"25","757_104230","757_2966537","0","1733294781"
"25","757_104230","757_2966538","1","1820084374"
"25","757_104230","757_2966539","0","1733294781"
"25","757_104230","757_2966540","1","1893983233"
"25","757_104230","757_2966541","0","339414770"
"25","757_104230","757_2966542","1","1893983233"
"25","757_104230","757_2966543","0","339414770"
"25","757_104230","757_2966544","1","1820084374"
"25","757_104230","757_2966545","0","1733294781"
"25","757_104230","757_2966546","1","1893983233"
"25","757_104230","757_2966547","0","339414770"
"25","757_104230","757_2966548","1","1820084374"
"25","757_104230","757_2966549","0","1733294781"
"25","757_104230","757_2966550","1","1820084374"
"25","757_104230","757_2966551","0","1733294781"
"25","757_104230","757_2966552","1","1893983233"
"25","757_104230","757_2966553","0","339414770"
"25","757_104230","757_2966554","1","1893983233"
"25","757_104230","757_2966555","0","339414770"
"25","757_104230","757_2966556","1","1893983233"
"25","757_104230","757_2966557","0","339414770"
"25","757_104230","757_2966558","0","1733294781"
"25","757_104230","757_2966559","1","1893983233"
"25","757_104230","757_2966560","0","339414770"
"25","757_104230","757_2966561","1","1893983233"
"25","757_104230","757_2966562","0","339414770"
"25","757_104230","757_2966563","1","1820084374"
"25","757_104230","757_2966564","0","1733294781"
"25","757_104230","757_2966565","1","1893983233"
"25","757_104230","757_2966566","0","339414770"
"25","757_104230","757_2966567","1","1820084374"
"25","757_104230","757_2966568","0","1733294781"
"25","757_104230","757_2966569","1","1893983233"
"25","757_104230","757_2966570","0","339414770"
"25","757_104230","757_2966571","1","1893983233"
"25","757_104230","757_2966572","0","339414770"
"25","757_104230","757_2966573","1","1820084374"
"25","757_104230","757_2966574","0","1733294781"
"25","757_104230","757_2966575","1","1893983233"
"25","757_104230","757_2966576","1","1893983233"
"25","757_104230","757_2966577","0","339414770"
"25","757_104230","757_2966578","1","1820084374"
"25","757_104230","757_2966579","0","1733294781"
"25","757_104230","757_2966580","0","1733294781"
"25","757_104230","757_2966581","1","1893983233"
"25","757_104230","757_2966582","0","339414770"
"25","757_104230","757_2966583","1","1820084374"
"25","757_104230","757_2966584","0","1733294781"
"25","757_104230","757_2966585","0","339414770"
"25","757_104230","757_2966586","1","1820084374"
"25","757_104230","757_2966587","0","1733294781"
"25","757_104230","757_2966588","1","1893983233"
"25","757_104230","757_2966589","0","339414770"
"25","757_104230","757_2966590","1","1820084374"
"25","757_104230","757_2966591","0","1733294781"
"25","757_104230","757_2966592","1","1893983233"
"25","757_104230","757_2966593","0","339414770"
"25","757_104230","757_2966594","1","1820084374"
"25","757_104230","757_2966595","0","1733294781"
"25","757_104230","757_2966596","1","1893983233"
"25","757_104230","757_2966597","0","339414770"
"25","757_104230","757_2966598","1","1820084374"
"25","757_104230","757_2966599","0","1733294781"
"25","757_104230","757_2966600","0","1733294781"
"25","757_104230","757_2966601","1","1820084374"
"25","757_104230","757_2966602","0","1733294781"
"25","757_104230","757_2966603","1","1893983233"
"25","757_104230","757_2966604","0","339414770"
"25","757_104230","757_2966605","1","1893983233"
"25","757_104230","757_2966606","0","339414770"
"25","757_104230","757_2966607","1","1893983233"
"25","757_104230","757_2966608","1","1820084374"
"25","757_104230","757_2966609","0","1733294781"
"25","757_104230","757_2966610","1","1893983233"
"25","757_104230","757_2966611","0","339414770"
"25","757_104230","757_2966612","1","1820084374"
"25","757_104230","757_2966613","0","1733294781"
"25","757_104230","757_2966614","1","1893983233"
"25","757_104230","757_2966615","0","339414770"
"25","757_104230","757_2966616","1","1820084374"
"25","757_104230","757_2966617","0","1733294781"
"25","757_104230","757_2966618","1","1893983233"
"25","757_104230","757_2966619","0","339414770"
"25","757_104230","757_2966620","1","1820084374"
"25","757_104230","757_2966621","0","1733294781"
"25","757_104230","757_2966622","1","1893983233"
"25","757_104230","757_2966623","0","339414770"
"25","757_104230","757_2966624","1","1893983233"
"25","757_104230","757_2966625","0","339414770"
"25","757_104230","757_2966626","1","1893983233"
"25","757_104230","757_2966627","0","339414770"
"25","757_104230","757_2966628","1","1820084374"
"25","757_104230","757_2966629","0","1733294781"
"25","757_104230","757_2966630","1","1893983233"
"25","757_104230","757_2966631","0","339414770"
"25","757_104230","757_2966632","1","1820084374"
"25","757_104230","757_2966633","0","1733294781"
"25","757_104230","757_2966634","1","1893983233"
"25","757_104230","757_2966635","0","339414770"
"25","757_104230","757_2966636","1","1820084374"
"25","757_104230","757_2966637","0","1733294781"
"25","757_104230","757_2966638","1","1820084374"
"25","757_104230","757_2966639","0","1733294781"
"25","757_104230","757_2966640","1","1893983233"
"25","757_104230","757_2966641","0","339414770"
"25","757_104230","757_2966642","1","1893983233"
"25","757_104230","757_2966643","0","339414770"
"25","757_104230","757_2966644","1","1893983233"
"25","757_104230","757_2966645","0","339414770"
"25","757_104230","757_2966646","1","1893983233"
"25","757_104230","757_2966647","0","339414770"
"25","757_104230","757_2966648","0","339414770"
"25","757_104230","757_2966649","1","1893983233"
"25","757_104230","757_2966650","0","339414770"
"25","757_104230","757_2966651","1","1893983233"
"25","757_104230","757_2966652","0","339414770"
"25","757_104230","757_2966653","1","1893983233"
"25","757_104230","757_2966654","1","1893983233"
"25","757_104230","757_2966655","0","339414770"
"25","757_104230","757_2966656","1","1820084374"
"25","757_104230","757_2966657","0","1733294781"
"25","757_104230","757_2966658","1","1893983233"
"25","757_104230","757_2966659","0","339414770"
"25","757_104230","757_2966660","1","1820084374"
"25","757_104230","757_2966661","0","1733294781"
"25","757_104230","757_2966662","1","1893983233"
"25","757_104230","757_2966663","0","339414770"
"25","757_104230","757_2966664","1","1820084374"
"25","757_104230","757_2966665","0","1733294781"
"25","757_104230","757_2966666","1","1893983233"
"25","757_104230","757_2966667","0","339414770"
"25","757_104230","757_2966668","1","1820084374"
"25","757_104230","757_2966669","0","1733294781"
"25","757_104230","757_2966670","1","1893983233"
"25","757_104230","757_2966671","0","339414770"
"25","757_104230","757_2966672","1","1893983233"
"25","757_104230","757_2966673","1","3093596915"
"25","757_104230","757_2966674","0","339414770"
"25","757_104230","757_2966675","1","1893983233"
"25","757_104230","757_2966676","0","339414770"
"25","757_104230","757_2966677","1","1820084374"
"25","757_104230","757_2966678","0","1733294781"
"25","757_104230","757_2966679","1","1893983233"
"25","757_104230","757_2966680","0","339414770"
"25","757_104230","757_2966681","1","1820084374"
"25","757_104230","757_2966682","0","1733294781"
"25","757_104230","757_2966683","1","1893983233"
"25","757_104230","757_2966684","0","339414770"
"25","757_104230","757_2966685","1","1820084374"
"25","757_104230","757_2966686","0","1733294781"
"25","757_104230","757_2966687","1","1893983233"
"25","757_104230","757_2966688","0","339414770"
"25","757_104230","757_2966689","1","1893983233"
"25","757_104230","757_2966690","1","1893983233"
"25","757_104230","757_2966691","0","339414770"
"25","757_104230","757_2966692","1","1820084374"
"25","757_104230","757_2966693","0","1733294781"
"25","757_104230","757_2966694","1","1820084374"
"25","757_104230","757_2966695","0","1733294781"
"25","757_104230","757_2966696","1","1893983233"
"25","757_104230","757_2966697","0","339414770"
"25","757_104230","757_2966698","1","1820084374"
"25","757_104230","757_2966699","0","1733294781"
"25","757_104230","757_2966700","1","1893983233"
"25","757_104230","757_2966701","0","339414770"
"25","757_104230","757_2966702","1","1893983233"
"25","757_104230","757_2966703","0","339414770"
"25","757_104230","757_2966704","1","1893983233"
"25","757_104230","757_2966705","0","339414770"
"25","757_104230","757_2966706","0","339414770"
"25","757_104230","757_2966707","1","1893983233"
"25","757_104230","757_2966708","0","339414770"
"25","757_104230","757_2966709","1","1893983233"
"25","757_104230","757_2966710","1","1893983233"
"25","757_104230","757_2966711","0","339414770"
"25","757_104230","757_2966712","1","1893983233"
"25","757_104230","757_2966713","0","339414770"
"25","757_104230","757_2966714","1","1893983233"
"25","757_104230","757_2966715","0","339414770"
"25","757_104230","757_2966716","1","1820084374"
"25","757_104230","757_2966717","1","1820084374"
"25","757_104230","757_2966718","0","1733294781"
"25","757_104230","757_2966719","1","1893983233"
"25","757_104230","757_2966720","0","339414770"
"25","757_104230","757_2966721","1","1820084374"
"25","757_104230","757_2966722","0","1733294781"
"25","757_104230","757_2966723","1","1893983233"
"25","757_104230","757_2966724","0","339414770"
"25","757_104230","757_2966725","1","1820084374"
"25","757_104230","757_2966726","0","1733294781"
"25","757_104230","757_2966727","1","1820084374"
"25","757_104230","757_2966728","0","1733294781"
"25","757_104230","757_2966729","1","1893983233"
"25","757_104230","757_2966730","0","1733294781"
"25","757_104230","757_2966731","1","1893983233"
"25","757_104230","757_2966732","0","339414770"
"25","757_104230","757_2966733","1","1820084374"
"25","757_104230","757_2966734","0","1733294781"
"25","757_104230","757_2966735","1","1893983233"
"25","757_104230","757_2966736","0","339414770"
"25","757_104230","757_2966737","1","1820084374"
"25","757_104230","757_2966738","0","1733294781"
"25","757_104230","757_2966739","1","1893983233"
"25","757_104230","757_2966740","0","339414770"
"25","757_104230","757_2966741","1","1893983233"
"25","757_104230","757_2966742","0","339414770"
"25","757_104230","757_2966743","1","1893983233"
"25","757_104230","757_2966744","0","339414770"
"25","757_104230","757_2966745","1","1893983233"
"25","757_104233","757_2966746","1","1820084374"
"25","757_104233","757_2966747","0","1733294781"
"25","757_104233","757_2966748","1","1893983233"
"25","757_104233","757_2966749","0","339414770"
"25","757_104233","757_2966750","1","1820084374"
"25","757_104233","757_2966751","0","1733294781"
